date,long_return,short_return,total_return
2004-04-27,-2.183322600628627,-1.6058452026938268,-0.5774773979348
2004-04-28,-2.705111661512854,-1.5842412827559513,-1.1208703787569025
2004-04-29,-2.6812434560500065,-1.2084361093612581,-1.4728073466887484
2004-04-30,1.0010969675337655,0.8300000308699073,0.17109693666385828
2004-05-03,2.127324023462882,0.23158900133051233,1.8957350221323697
2004-05-04,1.3353512667282532,0.7552752214561189,0.5800760452721343
2004-05-05,-1.150330795584913,-1.014837424967731,-0.13549337061718192
2004-05-06,-0.510317192986394,-1.3619104517659832,0.8515932587795892
2004-05-07,-2.0059984782406812,-1.7998121978560044,-0.2061862803846768
2004-05-10,2.4099161969870777,1.8425996185773073,0.5673165784097705
2004-05-11,-0.273914839631531,-0.6959830721596398,0.4220682325281088
